,name,datetime,humidity,precip,snow,windspeed,cloudcover,uvindex,sunrise,sunset,conditions,description,icon
0,"Boston, MA, United States",2023-09-09,82.8,3.453,0,20.4,90.4,5,2023-09-09T06:17:34,2023-09-09T19:04:58,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain
1,"Boston, MA, United States",2023-09-10,90.1,17.4,0,11.2,89.2,3,2023-09-10T06:18:37,2023-09-10T19:03:13,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain
2,"Boston, MA, United States",2023-09-11,90.6,10.5,0,13.0,78.2,4,2023-09-11T06:19:41,2023-09-11T19:01:28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
3,"Boston, MA, United States",2023-09-12,90.9,0.0,0,14.8,67.7,4,2023-09-12T06:20:44,2023-09-12T18:59:43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
4,"Boston, MA, United States",2023-09-13,90.4,2.1,0,20.2,84.3,1,2023-09-13T06:21:47,2023-09-13T18:57:57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
5,"Boston, MA, United States",2023-09-14,77.5,1.3,0,21.6,51.2,6,2023-09-14T06:22:50,2023-09-14T18:56:11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain
6,"Boston, MA, United States",2023-09-15,67.8,0.9,0,20.9,32.7,4,2023-09-15T06:23:54,2023-09-15T18:54:25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
7,"Boston, MA, United States",2023-09-16,67.5,1.8,0,24.8,46.8,6,2023-09-16T06:24:57,2023-09-16T18:52:39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
8,"New York, NY, United States",2023-09-09,82.0,0.034,0,10.7,73.4,9,2023-09-09T06:30:36,2023-09-09T19:15:35,"Rain, Partially cloudy",Partly cloudy throughout the day with strong storms possible.,rain
9,"New York, NY, United States",2023-09-10,82.0,14.9,0,11.2,81.4,3,2023-09-10T06:31:34,2023-09-10T19:13:55,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain
10,"New York, NY, United States",2023-09-11,79.2,7.5,0,13.0,65.0,5,2023-09-11T06:32:33,2023-09-11T19:12:15,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain
11,"New York, NY, United States",2023-09-12,76.8,0.0,0,14.8,55.5,6,2023-09-12T06:33:31,2023-09-12T19:10:34,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day
12,"New York, NY, United States",2023-09-13,80.3,2.8,0,18.7,81.9,4,2023-09-13T06:34:30,2023-09-13T19:08:53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
13,"New York, NY, United States",2023-09-14,64.3,0.6,0,20.2,34.3,7,2023-09-14T06:35:28,2023-09-14T19:07:12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain
14,"New York, NY, United States",2023-09-15,58.1,0.6,0,20.5,20.2,6,2023-09-15T06:36:27,2023-09-15T19:05:31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
15,"New York, NY, United States",2023-09-16,58.6,0.9,0,21.2,31.8,7,2023-09-16T06:37:25,2023-09-16T19:03:50,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
16,"Chicago, IL, United States",2023-09-09,67.5,0.0,0,19.8,29.5,4,2023-09-09T06:24:17,2023-09-09T19:10:51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
17,"Chicago, IL, United States",2023-09-10,69.4,0.3,0,14.8,30.0,7,2023-09-10T06:25:18,2023-09-10T19:09:07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
18,"Chicago, IL, United States",2023-09-11,83.2,13.3,0,13.0,93.6,2,2023-09-11T06:26:20,2023-09-11T19:07:24,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain
19,"Chicago, IL, United States",2023-09-12,83.2,9.6,0,22.3,58.8,6,2023-09-12T06:27:22,2023-09-12T19:05:40,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
20,"Chicago, IL, United States",2023-09-13,69.4,0.6,0,21.6,24.8,6,2023-09-13T06:28:24,2023-09-13T19:03:55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
21,"Chicago, IL, United States",2023-09-14,63.4,0.0,0,14.8,13.7,6,2023-09-14T06:29:26,2023-09-14T19:02:11,Clear,Clear conditions throughout the day.,clear-day
22,"Chicago, IL, United States",2023-09-15,63.4,0.0,0,14.4,42.3,4,2023-09-15T06:30:28,2023-09-15T19:00:26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
23,"Chicago, IL, United States",2023-09-16,69.4,0.0,0,15.5,55.8,1,2023-09-16T06:31:30,2023-09-16T18:58:42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
24,"Orlando, FL, United States",2023-09-09,75.3,0.0,0,17.2,19.6,9,2023-09-09T07:07:30,2023-09-09T19:37:54,Clear,Clear conditions throughout the day.,clear-day
25,"Orlando, FL, United States",2023-09-10,78.1,9.4,0,13.0,16.5,8,2023-09-10T07:07:59,2023-09-10T19:36:43,Clear,Clear conditions throughout the day with storms possible.,clear-day
26,"Orlando, FL, United States",2023-09-11,80.8,2.4,0,14.8,20.6,8,2023-09-11T07:08:28,2023-09-11T19:35:32,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain
27,"Orlando, FL, United States",2023-09-12,79.4,1.7,0,14.8,22.6,6,2023-09-12T07:08:57,2023-09-12T19:34:21,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain
28,"Orlando, FL, United States",2023-09-13,80.1,0.0,0,14.4,15.0,7,2023-09-13T07:09:26,2023-09-13T19:33:09,Rain,Clear conditions throughout the day with storms possible.,rain
29,"Orlando, FL, United States",2023-09-14,79.4,0.6,0,17.3,15.7,6,2023-09-14T07:09:55,2023-09-14T19:31:58,Clear,Clear conditions throughout the day.,clear-day
30,"Orlando, FL, United States",2023-09-15,79.3,0.6,0,20.2,16.2,5,2023-09-15T07:10:24,2023-09-15T19:30:46,Rain,Clear conditions throughout the day with afternoon rain.,rain
31,"Orlando, FL, United States",2023-09-16,76.4,0.6,0,18.4,22.1,5,2023-09-16T07:10:53,2023-09-16T19:29:34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain
32,"São Paulo, SP, Brasil",2023-09-09,68.4,0.1,0,22.4,74.7,6,2023-09-09T06:09:46,2023-09-09T17:58:41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
33,"São Paulo, SP, Brasil",2023-09-10,66.0,0.0,0,18.4,30.1,9,2023-09-10T06:08:45,2023-09-10T17:59:00,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
34,"São Paulo, SP, Brasil",2023-09-11,52.6,0.0,0,12.2,0.1,9,2023-09-11T06:07:44,2023-09-11T17:59:19,Clear,Clear conditions throughout the day.,clear-day
35,"São Paulo, SP, Brasil",2023-09-12,31.9,0.0,0,14.4,0.0,9,2023-09-12T06:06:43,2023-09-12T17:59:37,Clear,Clear conditions throughout the day.,clear-day
36,"São Paulo, SP, Brasil",2023-09-13,28.3,0.0,0,19.1,15.4,9,2023-09-13T06:05:42,2023-09-13T17:59:56,Clear,Clear conditions throughout the day.,clear-day
37,"São Paulo, SP, Brasil",2023-09-14,63.8,8.1,0,27.4,77.5,9,2023-09-14T06:04:41,2023-09-14T18:00:15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
38,"São Paulo, SP, Brasil",2023-09-15,78.6,11.4,0,21.6,87.9,4,2023-09-15T06:03:39,2023-09-15T18:00:34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain
39,"São Paulo, SP, Brasil",2023-09-16,61.6,0.1,0,19.1,21.7,9,2023-09-16T06:02:37,2023-09-16T18:00:53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
40,"Rio de Janeiro, RJ, Brasil",2023-09-09,70.6,0.0,0,25.7,18.8,9,2023-09-09T05:55:35,2023-09-09T17:45:01,Clear,Clear conditions throughout the day.,clear-day
41,"Rio de Janeiro, RJ, Brasil",2023-09-10,77.7,0.0,0,22.7,54.2,8,2023-09-10T05:54:36,2023-09-10T17:45:19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
42,"Rio de Janeiro, RJ, Brasil",2023-09-11,73.3,0.0,0,18.7,0.0,9,2023-09-11T05:53:36,2023-09-11T17:45:36,Clear,Clear conditions throughout the day.,clear-day
43,"Rio de Janeiro, RJ, Brasil",2023-09-12,60.5,0.0,0,18.0,0.0,9,2023-09-12T05:52:36,2023-09-12T17:45:54,Clear,Clear conditions throughout the day.,clear-day
44,"Rio de Janeiro, RJ, Brasil",2023-09-13,57.0,0.0,0,19.4,0.0,9,2023-09-13T05:51:36,2023-09-13T17:46:12,Clear,Clear conditions throughout the day.,clear-day
45,"Rio de Janeiro, RJ, Brasil",2023-09-14,75.4,0.4,0,29.5,44.5,9,2023-09-14T05:50:36,2023-09-14T17:46:29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
46,"Rio de Janeiro, RJ, Brasil",2023-09-15,85.9,16.4,0,33.8,99.2,1,2023-09-15T05:49:36,2023-09-15T17:46:47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
47,"Rio de Janeiro, RJ, Brasil",2023-09-16,69.3,1.9,0,19.8,41.5,8,2023-09-16T05:48:35,2023-09-16T17:47:05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
48,"Brasília, DF, Brasil",2023-09-09,41.0,0.0,0,18.4,14.4,10,2023-09-09T06:11:44,2023-09-09T18:06:47,Clear,Clear conditions throughout the day.,clear-day
49,"Brasília, DF, Brasil",2023-09-10,30.8,0.0,0,18.7,0.0,10,2023-09-10T06:10:58,2023-09-10T18:06:52,Clear,Clear conditions throughout the day.,clear-day
50,"Brasília, DF, Brasil",2023-09-11,28.4,0.0,0,23.0,0.0,10,2023-09-11T06:10:11,2023-09-11T18:06:57,Clear,Clear conditions throughout the day.,clear-day
51,"Brasília, DF, Brasil",2023-09-12,30.3,0.0,0,20.5,19.5,10,2023-09-12T06:09:24,2023-09-12T18:07:01,Clear,Clear conditions throughout the day.,clear-day
52,"Brasília, DF, Brasil",2023-09-13,28.2,0.0,0,19.4,26.2,10,2023-09-13T06:08:37,2023-09-13T18:07:06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
53,"Brasília, DF, Brasil",2023-09-14,28.1,0.0,0,23.0,49.6,10,2023-09-14T06:07:50,2023-09-14T18:07:11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
54,"Brasília, DF, Brasil",2023-09-15,58.4,3.2,0,29.2,48.3,9,2023-09-15T06:07:02,2023-09-15T18:07:16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
55,"Brasília, DF, Brasil",2023-09-16,58.1,12.7,0,25.6,90.3,8,2023-09-16T06:06:15,2023-09-16T18:07:20,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
56,"Belo Horizonte, MG, Brasil",2023-09-09,48.9,0.0,0,15.9,11.8,10,2023-09-09T05:57:25,2023-09-09T17:49:15,Clear,Clear conditions throughout the day.,clear-day
57,"Belo Horizonte, MG, Brasil",2023-09-10,48.3,0.0,0,19.1,6.1,10,2023-09-10T05:56:31,2023-09-10T17:49:27,Clear,Clear conditions throughout the day.,clear-day
58,"Belo Horizonte, MG, Brasil",2023-09-11,50.1,0.0,0,19.8,0.0,10,2023-09-11T05:55:37,2023-09-11T17:49:39,Clear,Clear conditions throughout the day.,clear-day
59,"Belo Horizonte, MG, Brasil",2023-09-12,48.9,0.0,0,14.4,0.0,10,2023-09-12T05:54:43,2023-09-12T17:49:51,Clear,Clear conditions throughout the day.,clear-day
60,"Belo Horizonte, MG, Brasil",2023-09-13,55.9,0.0,0,13.7,8.5,10,2023-09-13T05:53:48,2023-09-13T17:50:03,Clear,Clear conditions throughout the day.,clear-day
61,"Belo Horizonte, MG, Brasil",2023-09-14,47.8,0.2,0,10.4,40.5,10,2023-09-14T05:52:53,2023-09-14T17:50:16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
62,"Belo Horizonte, MG, Brasil",2023-09-15,57.4,0.6,0,17.3,85.8,6,2023-09-15T05:51:59,2023-09-15T17:50:28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
63,"Belo Horizonte, MG, Brasil",2023-09-16,68.2,0.0,0,17.3,66.0,8,2023-09-16T05:51:04,2023-09-16T17:50:40,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
